# Outputs with different lengths
# l = 20, 10, 5, 12, 7, 15
6400	3200	80163	4.551875	20.455	2.74654375
5687	3268	85131	6.0316511342	19.6254589963	2.4355625
5465	3316	90658	6.8999085087	18.8866103739	2.11788125
5368	3373	96455	7.4832339791	18.1535724874	1.81930625
5259	3408	102277	8.1460353679	17.4468896714	1.557275
5200	3454	NA	8.7842307692	16.6447596989	1.33106875
5154	3474	NA	9.3649592549	16.0382843984	1.1399875
5142	3490	NA	9.929210424	NA	0.986
5163	3472	NA	10.486538834	NA	0.87375625
5184	3449	NA	11.0665509259	NA	0.80204375
5197	NA	NA	11.6892437945	NA	0.7670375
5260	NA	NA	12.2038022814	NA	0.7697
5331	NA	NA	NA	NA	0.78380625
5395	NA	NA	NA	NA	0.79998125
5489	NA	NA	NA	NA	0.80606875
5605	NA	NA	NA	NA	NA
5684	NA	NA	NA	NA	NA
5788	NA	NA	NA	NA	NA
5909	NA	NA	NA	NA	NA
5999	NA	NA	NA	NA	NA
