# Outputs with different lengths
# l = 20, 10, 5, 12, 7, 15
6400	3200	79925	4.5034375	20.7021875	2.7588625
5688	3261	84920	5.9391701828	19.9469487887	2.44414375
5429	3344	90451	6.8948240928	18.9431818182	2.12876875
5300	3378	96297	7.4926415094	18.2007104796	1.8230875
5241	3429	102337	8.0295745087	17.2656751239	1.55125625
5212	3484	NA	8.5134305449	16.4566590126	1.3186125
5161	3517	NA	9.099786863	15.647142451	1.1252375
5122	3530	NA	9.7188598204	NA	0.97263125
5123	3508	NA	10.2715205934	NA	0.8566625
5215	3470	NA	10.7246404602	NA	0.78425
5248	NA	NA	11.3786204268	NA	0.75733125
5292	NA	NA	11.9886621315	NA	0.7666125
5365	NA	NA	NA	NA	0.7826875
5470	NA	NA	NA	NA	0.79735625
5543	NA	NA	NA	NA	0.810025
5634	NA	NA	NA	NA	NA
5738	NA	NA	NA	NA	NA
5836	NA	NA	NA	NA	NA
5965	NA	NA	NA	NA	NA
6069	NA	NA	NA	NA	NA
